item_id;title;brand;rating;rating_num;price;price_shipping;price_total;image_url;url;referer;others
27N-0042-000B9;"Yeston Radeon RX 550 2GB GDDR5 1071MHz 640processors PCIExpress 3.0 DirectX12 video cards Single Slot 4*HDMI compatible graphics card of Desktop";yeston;5;2;119;0;119;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES210824DCnRD.jpg;https://www.newegg.com/yeston-rx550-2g-d5-4hdmi/p/27N-0042-000B9;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '4 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'RX550-2G D5 4HDMI'}"
27N-0042-000D1;"Yeston Radeon RX 550 4GB GDDR5 1183MHz 512processors PCIExpress 3.0 DirectX12 video cards Double slot DP+HDMI compatible +DVI-D graphics card of Desktop";yeston;4.7;3;109;0;109;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES211020C562E.jpg;https://www.newegg.com/yeston-radeon-rx-550-rx550-4gd5-td/p/27N-0042-000D1;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '1 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'RX550 4GD5 TD'}"
27N-0042-000D2;"Yeston Radeon RX 6800 16GB D6 GDDR6 256bit 7nm video cards Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible graphics card";yeston;5;1;519;0;519;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES211020mGebc.jpg;https://www.newegg.com/yeston-rx6800-16gd6-ya/p/27N-0042-000D2;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'RX6800-16GD6 PA'}"
27N-0042-000D4;"Yeston Radeon R7 350-2G 6miniDP 2GB 128bit GDDR5 750MHz 512processors PCIExpress 3.0*16 video cards 6 Screen Graphics Card DirectX12 6*Mini Displayport graphics card of Desktop";yeston;0;0;159;0;159;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES211021F10E6.jpg;https://www.newegg.com/yeston-r7-350-2g-d5-6minidp-ga/p/27N-0042-000D4;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '4096 x 2160 (DisplayPort)', 'DisplayPort': '6 x Mini DisplayPort', 'HDMI': '', 'DirectX': 'DirectX 12', 'Model': 'R7 350-2GD5 6MINIDP GA'}"
27N-0042-000D6;"Yeston Radeon R7 350-2G 4miniDP 2GB 128bit GDDR5 750MHz 512processors PCIExpress 3.0*16 video cards 4Screen Graphics Card DirectX12 4*Mini Displayport graphics card of Desktop";yeston;0;0;139;0;139;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES21102113ECA.jpg;https://www.newegg.com/yeston-radeon-r7-350-r7-350-2gd5-4minidp-ga/p/27N-0042-000D6;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '4 x Mini DisplayPort', 'HDMI': '', 'DirectX': 'DirectX 12', 'Model': 'R7 350-2GD5 4MINIDP GA'}"
27N-0042-000F3;"Yeston Radeon RX 6600 8GB D6 GDDR6 128bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 video cards 3*DP+1*HDMI-compatible  graphics card";yeston;5;2;279;0;279;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES220127BerEM.jpg;https://www.newegg.com/yeston-radeon-rx-6600-xt-rx6600xt-8g-d6-ga/p/27N-0042-000F3;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12', 'Model': ''}"
27N-007Z-00002;"51Risc AMD Radeon RX 580 DirectX 12 RX580 8G 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Gaming Video Card Mining GPU";51Risc;4.5;12;85;0;85;https://c1.neweggimages.com/ProductImageCompressAll300/B86XS2304260DM71E42.jpg;https://www.newegg.com/amd-radeon-rx-580/p/27N-007Z-00002;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '3 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'RX 580'}"
1FT-00FX-00017;"LISM GTX960 4G GDDR5 128Bit PC Desktop video card PCI Express 2.0 computer video cards";Mannajue;3.7;3;139.99;0;139.99;https://c1.neweggimages.com/ProductImageCompressAll300/B601S220125TvgTy.jpg;https://www.newegg.com/p/1FT-00FX-00017;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '', 'HDMI': '1 x HDMI', 'DirectX': '', 'Model': ''}"
N82E16814126509;"ASUS TUF Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3080TI-O12G-GAMING";ASUS;4.6;128;1125;69.97;1194.97;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-509-02.jpg;https://www.newegg.com/asus-geforce-rtx-3080-ti-tuf-rtx3080ti-o12g-gaming/p/N82E16814126509;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '2 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'TUF-RTX3080TI-O12G-GAMING'}"
N82E16814126518;"ASUS ROG Strix GeForce RTX 3070 V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3070-O8G-V2-GAMING (LHR)";ASUS;4.6;36;694;52.83;746.83;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-518-V19.jpg;https://www.newegg.com/asus-geforce-rtx-3070-rog-strix-rtx3070-o8g-v2-gaming/p/N82E16814126518;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '2 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'ROG-STRIX-RTX3070-O8G-V2-GAMING'}"
N82E16814126537;"ASUS GeForce GT 730 2GB GDDR5 PCI Express 2.0 Low Profile Video Card for Silent HTPC Builds (with I/O Port Brackets) GT730-SL-2GD5-BRK";ASUS;4.5;6;63.99;0;63.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-537-V01.jpg;https://www.newegg.com/asus-geforce-gt-730-gt730-sl-2gd5-brk/p/N82E16814126537;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '3840 x 2160', 'DisplayPort': '', 'HDMI': '1 x HDMI 1.4a', 'DirectX': 'DirectX 11', 'Model': 'GT730-SL-2GD5-BRK'}"
N82E16814126556;"ASUS ROG Strix GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3050-O8G-GAMING";ASUS;4.8;54;389.22;20;409.22;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-556-25.jpg;https://www.newegg.com/asus-geforce-rtx-3050-rog-strix-rtx3050-o8g-gaming/p/N82E16814126556;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '2 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'ROG-STRIX-RTX3050-O8G-GAMING'}"
N82E16814126570;"ASUS GeForce GT 730 2GB GDDR5 PCI Express 2.0 Video Card GT730-4H-SL-2GD5";ASUS;5;1;107.98;0;107.98;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-570-V07.jpg;https://www.newegg.com/asus-geforce-gt-730-gt730-4h-sl-2gd5/p/N82E16814126570;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814126581;"ASUS Phoenix Radeon RX 550 4GB GDDR5 PCI Express 3.0 Video Card PH-RX550-4G-EVO";ASUS;0;0;119.99;0;119.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-126-581-V01.jpg;https://www.newegg.com/asus-radeon-rx-550-ph-rx550-4g-evo/p/N82E16814126581;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814125901;"GIGABYTE GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 x16 ATX Video Card GV-N1060WF2OC-6GD";GIGABYTE;4.5;182;489;0;489;https://c1.neweggimages.com/ProductImageCompressAll300/14-125-901-S99.jpg;https://www.newegg.com/gigabyte-geforce-gtx-1060-gv-n1060wf2oc-6gd/p/N82E16814125901;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N1060WF2OC-6GD'}"
N82E16814125916;"GIGABYTE GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 ATX Video Cards GV-N105TD5-4GD";GIGABYTE;4.6;73;207.96;0;207.96;https://c1.neweggimages.com/ProductImageCompressAll300/14-125-916-01.jpg;https://www.newegg.com/gigabyte-geforce-gtx-1050-ti-gv-n105td5-4gd/p/N82E16814125916;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N105TD5-4GD'}"
1FT-007N-00039;"Yeston GT730 4GB GDDR3  128bit  PCIExpress 2.0 DirectX11 video cards Single Slot 4*HDMI compatible graphics card of Desktop";yeston;3;4;159;0;159;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES2108255qQF6.jpg;https://www.newegg.com/yeston-geforce-gt-730-gt730-4g-4hdmi-ga/p/1FT-007N-00039;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '', 'HDMI': '4 x HDMI', 'DirectX': 'DirectX 11', 'Model': 'GT730-4GD3 4HDMI GA'}"
1FT-007N-00040;"Yeston GT730 2GB GDDR3  128bit  PCIExpress 2.0 DirectX11 video cards Single Slot 4*HDMI compatible graphics card of Desktop";yeston;0;0;119;0;119;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES2108256qw1F.jpg;https://www.newegg.com/yeston-geforce-gt-730-gt730-2g-4hdmi-ga/p/1FT-007N-00040;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '', 'HDMI': '4 x HDMI', 'DirectX': 'DirectX 11', 'Model': 'GT730-2GD3 4HDMI GA'}"
1FT-007N-00076;"Yeston RTX 3060 Ti 8GB GDDR6 LHR Graphics cards Nvidia pci express x16 4.0 video cards Desktop computer PC video gaming graphics card";yeston;0;0;439;0;439;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES2207150J7YW46E.jpg;https://www.newegg.com/yeston-geforce-rtx-3060-ti-rtx-3060ti/p/1FT-007N-00076;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'RTX 3060Ti'}"
1FT-007N-00078;"Yeston GeForce GTX 1050 Ti 4GB GDDR5 Graphics cards Nvidia pci express x16 3.0 video cards Desktop computer PC video gaming graphics card";yeston;0;0;175;0;175;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES221101oznXB.jpg;https://www.newegg.com/yeston-geforce-gtx-1050-ti-gtx-1050-ti-4gb/p/1FT-007N-00078;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': 'DirectX 12', 'Model': ''}"
1FT-007N-00079;"Yeston RTX 3060 8GB GDDR6 LHR Graphics cards Nvidia pci express x16 4.0 video cards Desktop computer PC video gaming graphics card";yeston;0;0;329;0;329;https://c1.neweggimages.com/ProductImageCompressAll300/AZUES2211090FT0QD6E.jpg;https://www.newegg.com/yeston-geforce-rtx-3060-rtx-3060-8g-d6-ga/p/1FT-007N-00079;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'RTX 3060'}"
N82E16814125972;"GIGABYTE GeForce GT 1030 Low Profile 2GB, GV-N1030D5-2GL";GIGABYTE;4.6;52;114.99;0;114.99;https://c1.neweggimages.com/ProductImageCompressAll300/AZG4S210914REtdm.jpg;https://www.newegg.com/gigabyte-geforce-gt-1030-gv-n1030d5-2gl/p/N82E16814125972;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N1030D5-2GL'}"
1FT-000A-00479;"GIGABYTE GeForce GT 730 DirectX 12 GV-N730D5-2GL 2GB 64-Bit GDDR5 PCI Express 2.0 x8 Video Card";GIGABYTE;5;1;89.99;0;89.99;https://c1.neweggimages.com/ProductImageCompressAll300/APNMS2204110H4XJXC7.jpg;https://www.newegg.com/p/1FT-000A-00479;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
1FT-000A-002A6;"GIGABYTE Gaming GeForce RTX 3080 Ti 12GB 384-Bit GDDR6X PCI Express 4.0 x16 ATX Video Card, 3X WINDFORCE Fans, GV-N308TGAMING OC-12GD Graphics Card";GIGABYTE;0;0;1530;0;1530;https://c1.neweggimages.com/ProductImageCompressAll300/AYTVD210628WZKXJ.jpg;https://www.newegg.com/gigabyte-geforce-rtx-3080-ti-gv-n308tgaming-oc-12gd/p/1FT-000A-002A6;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': 'GV-N308TGAMING OC-12GD'}"
N82E16814202427;"SAPPHIRE Radeon RX 7900 XT 20GB GDDR6 PCI Express 4.0 Video Card 21323-01-20G";"Sapphire Tech";4.3;53;928.85;0;928.85;https://c1.neweggimages.com/ProductImageCompressAll300/14-202-427-V01.jpg;https://www.newegg.com/sapphire-radeon-rx-7900-xt-21323-01-20g/p/N82E16814202427;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '2 x DisplayPort 2.1', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12', 'Model': '21323-01-20G'}"
N82E16814127931;"MSI GeForce GT 710 1GB DDR3 PCI Express 2.0 x16 Low Profile Video Card GT 710 1GD3H LP";MSI;4.4;44;62.91;0;62.91;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-931-07.jpg;https://www.newegg.com/msi-geforce-gt-710-gt-710-1gd3h-lp/p/N82E16814127931;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '4096 x 2160', 'DisplayPort': '', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'GT 710 1GD3H LP'}"
N82E16814127947;"MSI GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Video Card GTX 1070 GAMING X 8G";MSI;4.6;304;579;0;579;https://c1.neweggimages.com/ProductImageCompressAll300/14-127-947-S99.jpg;https://www.newegg.com/msi-geforce-gtx-1070-gtx-1070-gaming-x-8g/p/N82E16814127947;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0', 'DirectX': 'DirectX 12', 'Model': 'GTX 1070 GAMING X 8G'}"
N82E16814932131;"GIGABYTE GeForce GTX 1660 Ti OC 6G Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N166TOC-6GD Video Card";GIGABYTE;4.4;108;265.99;0;265.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-131-V13.jpg;https://www.newegg.com/gigabyte-geforce-gtx-1660-ti-gv-n166toc-6gd/p/N82E16814932131;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680x4320@60Hz', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N166TOC-6GD'}"
N82E16814932287;"GIGABYTE GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 mini-ITX Video Card GV-N1656OC-4GD";GIGABYTE;4.4;12;174.89;0;174.89;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-287-V03.jpg;https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1656oc-4gd/p/N82E16814932287;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320 @ 60 Hz', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N1656OC-4GD'}"
N82E16814932298;"GIGABYTE GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 Low Profile Ready Video Card GV-N1656OC-4GL";GIGABYTE;4.4;86;209.95;8.34;218.29;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-298-V03.jpg;https://www.newegg.com/gigabyte-geforce-gtx-1650-gv-n1656oc-4gl/p/N82E16814932298;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320 @ 60 Hz', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '2 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N1656OC-4GL'}"
N82E16814932431;"GIGABYTE AORUS GeForce RTX 3060 ELITE 12GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3060AORUS E-12GD (rev. 2.0) (LHR)";GIGABYTE;4.8;95;433;49.99;482.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-431-01.jpg;https://www.newegg.com/gigabyte-geforce-rtx-3060-gv-n3060aorus-e-12gd/p/N82E16814932431;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '2 x DisplayPort 1.4a', 'HDMI': '2 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'GV-N3060AORUS E-12GD (rev. 2.0)'}"
N82E16814137055;"MSI GeForce GTX 1050 Ti 4GB GDDR5 PCI Express 3.0 x16 ATX Video Card GTX 1050 Ti 4GT OC";MSI;4.5;154;191.99;0;191.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-055-08.jpg;https://www.newegg.com/msi-geforce-gtx-1050-ti-gtx-1050-ti-4gt-oc/p/N82E16814137055;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '1 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0', 'DirectX': 'DirectX 12', 'Model': 'GTX 1050 Ti 4GT OC'}"
N82E16814137113;"MSI GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 SLI Support Video Card GeForce GTX 1080 Ti GAMING X 11G";MSI;4.6;97;749;0;749;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-113-Z01.jpg;https://www.newegg.com/msi-geforce-gtx-1080-ti-gaming-x-11g/p/N82E16814137113;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '2 x DisplayPort 1.4', 'HDMI': '2 x HDMI 2.0', 'DirectX': 'DirectX 12', 'Model': 'GeForce GTX 1080 Ti GAMING X 11G'}"
N82E16814137476;"MSI Gaming GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1660 SUPER GAMING X";MSI;4.8;167;265.99;0;265.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-476-V01.jpg;https://www.newegg.com/msi-geforce-gtx-1660-super-gtx-1660-super-gaming-x/p/N82E16814137476;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GTX 1660 SUPER GAMING X'}"
N82E16814137609;"MSI Suprim GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Video Card RTX 3080 SUPRIM X 10G";MSI;4.3;38;875.99;0;875.99;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-609-V01.jpg;https://www.newegg.com/msi-geforce-rtx-3080-rtx3080-suprim-x-10g/p/N82E16814137609;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12', 'Model': 'RTX 3080 SUPRIM X 10G'}"
N82E16814137729;"MSI GeForce RTX 3050 8GB GDDR6 PCI Express 4.0 Video Card RTX 3050 AERO ITX 8G OC";MSI;4.8;5;298.03;0;298.03;https://c1.neweggimages.com/ProductImageCompressAll300/14-137-729-01.png;https://www.newegg.com/msi-geforce-rtx-3050-rtx-3050-aero-itx-8g-oc/p/N82E16814137729;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-10?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
N82E16814932319;"GIGABYTE GeForce GTX 1660 Ti MINI ITX 6G Graphics Card, Compact Mini ITX Form Factor, 6GB 192-Bit GDDR6, GV-N166TIX-6GD Video Card";GIGABYTE;4.8;4;689.9;0;689.9;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-319-S01.jpg;https://www.newegg.com/gigabyte-geforce-gtx-1660-ti-gv-n166tix-6gd/p/N82E16814932319;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-100?Tid=7709;"{'MaxResolution': '7680 x 4320 @ 60 Hz', 'DisplayPort': '3 x DisplayPort 1.4', 'HDMI': '1 x HDMI 2.0b', 'DirectX': 'DirectX 12', 'Model': 'GV-N166TIX-6GD'}"
N82E16814932375;"GIGABYTE AORUS GeForce RTX 3060 Ti MASTER 8GB Video Card, GV-N306TAORUS M-8GD";GIGABYTE;4.5;34;542.5;49.99;592.49;https://c1.neweggimages.com/ProductImageCompressAll300/14-932-375-01.jpg;https://www.newegg.com/gigabyte-geforce-rtx-3060-ti-gv-n306taorus-m-8gd/p/N82E16814932375;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-100?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '', 'DirectX': '', 'Model': ''}"
27N-003A-000C1;"VAST ARMOR Radeon RX 6900 XTH 16G D6C Super Alloy Graphics Card,16G 256-Bit GDDR6,PCI Express 4.0,Display Interfaces 1*HDMI,3*DP";"Corn Electronics";0;0;989.99;0;989.99;https://c1.neweggimages.com/ProductImageCompressAll300/A4RES2302170JFF1JA2.jpg;https://www.newegg.com/p/27N-003A-000C1;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-100?Tid=7709;"{'MaxResolution': '7680 x 4320', 'DisplayPort': '3 x DisplayPort 1.4a', 'HDMI': '1 x HDMI 2.1', 'DirectX': 'DirectX 12 Ultimate', 'Model': 'Radeon RX 6900 XTH 16G D6C Super Alloy'}"
27N-0076-00007;"Suqiao RX580 Overcaged graphics card DDR5 8 GB video memory Dual fan AMD High performance 32 stream processors 1080p resolution desktop graphics card";;0;0;119.99;0;119.99;https://c1.neweggimages.com/ProductImageCompressAll300/B6NZS2201070IATWEB8.jpg;https://www.newegg.com/suqiao-ab-rx580/p/27N-0076-00007;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-100?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '1 x HDMI', 'DirectX': '', 'Model': 'AB-RX580'}"
1FT-0040-00014;"CORN GTX 650 Ti 128-Bit 2GB GDDR5 Graphic Card DirectX11 Video Card GPU DVI/DP/HDMI";"Corn Electronics";4;4;124.97;0;124.97;https://c1.neweggimages.com/ProductImageCompressAll300/A4RES2208080IAQWX56.jpg;https://www.newegg.com/corn-electronics-nvidia-geforce-gtx-650ti/p/1FT-0040-00014;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-100?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': 'NVIDIA GeForce GTX 650ti'}"
1FT-0040-00043;"CORN GTX1050 128-Bit 2GB GDDR5 Graphic Card DirectX12 Video Card GPU PCI Express 3.0 DP/DVI-D/HDMI,Play for LOL,DOTA,COD,War Thunder etc.";"Corn Electronics";0;0;227.48;0;227.48;https://c1.neweggimages.com/ProductImageCompressAll300/A4RE_132017784573684091ShTOfc5qIv.jpg;https://www.newegg.com/p/1FT-0040-00043;https://www.newegg.com/GPUs-Video-Graphics-Cards/SubCategory/ID-48/Page-100?Tid=7709;"{'MaxResolution': '', 'DisplayPort': '1 x DisplayPort', 'HDMI': '1 x HDMI', 'DirectX': 'DirectX 12', 'Model': ''}"
